load_area,fuel,year,fuel_price
20-tamazunchale,domestic natural gas,2017,4.09649478
20-tamazunchale,domestic natural gas,2018,4.057124515
20-tamazunchale,domestic natural gas,2019,4.274631775
20-tamazunchale,domestic natural gas,2020,4.389014595
20-tamazunchale,domestic natural gas,2021,4.489925855
20-tamazunchale,domestic natural gas,2022,4.590836648
20-tamazunchale,domestic natural gas,2023,4.641292044
20-tamazunchale,domestic natural gas,2024,4.691747908
20-tamazunchale,domestic natural gas,2025,4.742203304
20-tamazunchale,domestic natural gas,2026,4.792659168
20-tamazunchale,domestic natural gas,2027,4.843115031
20-tamazunchale,domestic natural gas,2028,4.893569961
20-tamazunchale,domestic natural gas,2029,4.944025824
20-tamazunchale,domestic natural gas,2030,4.994481221
20-tamazunchale,imported fuel oil,2016,45.32976302
20-tamazunchale,imported fuel oil,2017,61.97651007
20-tamazunchale,imported fuel oil,2018,65.81702538
20-tamazunchale,imported fuel oil,2019,69.25523639
20-tamazunchale,imported fuel oil,2020,71.32353718
20-tamazunchale,imported fuel oil,2021,72.90830395
20-tamazunchale,imported fuel oil,2022,74.41818496
20-tamazunchale,imported fuel oil,2023,75.97340717
20-tamazunchale,imported fuel oil,2024,77.52288659
20-tamazunchale,imported fuel oil,2025,78.74122178
20-tamazunchale,imported fuel oil,2026,80.32380533
20-tamazunchale,imported fuel oil,2027,81.78804456
20-tamazunchale,imported fuel oil,2028,83.32906798
20-tamazunchale,imported fuel oil,2029,84.87358771
20-tamazunchale,imported fuel oil,2030,86.37924469
20-tamazunchale,imported natural gas,2016,4.725145492
20-tamazunchale,imported natural gas,2017,5.302689899
20-tamazunchale,imported natural gas,2018,5.185616317
20-tamazunchale,imported natural gas,2019,5.447303643
20-tamazunchale,imported natural gas,2020,5.584919895
20-tamazunchale,imported natural gas,2021,5.706328246
20-tamazunchale,imported natural gas,2022,5.827736034
20-tamazunchale,imported natural gas,2023,5.888439929
20-tamazunchale,imported natural gas,2024,5.949144385
20-tamazunchale,imported natural gas,2025,6.009848279
20-tamazunchale,imported natural gas,2026,6.070552736
20-tamazunchale,imported natural gas,2027,6.131257192
20-tamazunchale,imported natural gas,2028,6.191960524
20-tamazunchale,imported natural gas,2029,6.252664981
20-tamazunchale,imported natural gas,2030,6.313368875
20-tamazunchale,carbon,2016,41.93620025
20-tamazunchale,carbon,2017,58.16301225
20-tamazunchale,carbon,2018,65.40066085
20-tamazunchale,carbon,2019,67.23824129
20-tamazunchale,carbon,2020,73.30872345
20-tamazunchale,carbon,2021,75.27095024
20-tamazunchale,carbon,2022,75.65361274
20-tamazunchale,carbon,2023,76.44384262
20-tamazunchale,carbon,2024,76.83078486
20-tamazunchale,carbon,2025,77.21881175
20-tamazunchale,carbon,2026,77.81055926
20-tamazunchale,carbon,2027,77.80696058
20-tamazunchale,carbon,2028,78.19829187
20-tamazunchale,carbon,2029,78.58787426
20-tamazunchale,carbon,2030,78.97991182
20-tamazunchale,uranium,2016,3.776280214
20-tamazunchale,uranium,2017,4.272728665
20-tamazunchale,uranium,2018,4.164941901
20-tamazunchale,uranium,2019,4.389884374
20-tamazunchale,uranium,2020,4.508177227
20-tamazunchale,uranium,2021,4.612538012
20-tamazunchale,uranium,2022,4.716898314
20-tamazunchale,uranium,2023,4.769078465
20-tamazunchale,uranium,2024,4.821259099
20-tamazunchale,uranium,2025,4.87343925
20-tamazunchale,uranium,2026,4.925619884
20-tamazunchale,uranium,2027,4.977800518
20-tamazunchale,uranium,2028,5.029980186
20-tamazunchale,uranium,2029,5.08216082
20-tamazunchale,uranium,2030,5.134340971
21-guemez,diesel,2016,76.4343884
21-guemez,diesel,2017,91.90855173
21-guemez,diesel,2018,95.68405825
21-guemez,diesel,2019,98.97802259
21-guemez,diesel,2020,101.0870882
21-guemez,diesel,2021,102.9651704
21-guemez,diesel,2022,104.9465476
21-guemez,diesel,2023,107.2919827
21-guemez,diesel,2024,111.3072213
21-guemez,diesel,2025,113.822259
21-guemez,diesel,2026,115.3272388
21-guemez,diesel,2027,116.7015336
21-guemez,diesel,2028,117.8689506
21-guemez,diesel,2029,118.816289
21-guemez,diesel,2030,119.7626777
21-guemez,national fuel oil,2016,34.22798219
21-guemez,national fuel oil,2017,48.16966665
21-guemez,national fuel oil,2018,51.36870534
21-guemez,national fuel oil,2019,54.23992172
21-guemez,national fuel oil,2020,55.95634093
21-guemez,national fuel oil,2021,57.24930002
21-guemez,national fuel oil,2022,58.46490238
21-guemez,national fuel oil,2023,59.69122225
21-guemez,national fuel oil,2024,60.77089998
21-guemez,national fuel oil,2025,61.67420151
21-guemez,national fuel oil,2026,62.99675053
21-guemez,national fuel oil,2027,64.22193661
21-guemez,national fuel oil,2028,65.53498904
21-guemez,national fuel oil,2029,66.86987865
21-guemez,national fuel oil,2030,68.16924233
21-guemez,domestic natural gas,2016,3.616455858
21-guemez,domestic natural gas,2017,4.09649478
21-guemez,domestic natural gas,2018,4.057124515
21-guemez,domestic natural gas,2019,4.274631775
21-guemez,domestic natural gas,2020,4.389014595
21-guemez,domestic natural gas,2021,4.489925855
21-guemez,domestic natural gas,2022,4.590836648
21-guemez,domestic natural gas,2023,4.641292044
21-guemez,domestic natural gas,2024,4.691747908
21-guemez,domestic natural gas,2025,4.742203304
21-guemez,domestic natural gas,2026,4.792659168
21-guemez,domestic natural gas,2027,4.843115031
21-guemez,domestic natural gas,2028,4.893569961
21-guemez,domestic natural gas,2029,4.944025824
21-guemez,domestic natural gas,2030,4.994481221
21-guemez,imported fuel oil,2016,45.32976302
21-guemez,imported fuel oil,2017,61.97651007
21-guemez,imported fuel oil,2018,65.81702538
21-guemez,imported fuel oil,2019,69.25523639
21-guemez,imported fuel oil,2020,71.32353718
21-guemez,imported fuel oil,2021,72.90830395
21-guemez,imported fuel oil,2022,74.41818496
21-guemez,imported fuel oil,2023,75.97340717
21-guemez,imported fuel oil,2024,77.52288659
21-guemez,imported fuel oil,2025,78.74122178
21-guemez,imported fuel oil,2026,80.32380533
21-guemez,imported fuel oil,2027,81.78804456
21-guemez,imported fuel oil,2028,83.32906798
21-guemez,imported fuel oil,2029,84.87358771
21-guemez,imported fuel oil,2030,86.37924469
21-guemez,imported natural gas,2016,4.725145492
21-guemez,imported natural gas,2017,5.302689899
21-guemez,imported natural gas,2018,5.185616317
21-guemez,imported natural gas,2019,5.447303643
21-guemez,imported natural gas,2020,5.584919895
21-guemez,imported natural gas,2021,5.706328246
21-guemez,imported natural gas,2022,5.827736034
21-guemez,imported natural gas,2023,5.888439929
21-guemez,imported natural gas,2024,5.949144385
21-guemez,imported natural gas,2025,6.009848279
21-guemez,imported natural gas,2026,6.070552736
21-guemez,imported natural gas,2027,6.131257192
21-guemez,imported natural gas,2028,6.191960524
21-guemez,imported natural gas,2029,6.252664981
21-guemez,imported natural gas,2030,6.313368875
21-guemez,carbon,2016,41.93620025
21-guemez,carbon,2017,58.16301225
21-guemez,carbon,2018,65.40066085
21-guemez,carbon,2019,67.23824129
21-guemez,carbon,2020,73.30872345
21-guemez,carbon,2021,75.27095024
21-guemez,carbon,2022,75.65361274
21-guemez,carbon,2023,76.44384262
21-guemez,carbon,2024,76.83078486
21-guemez,carbon,2025,77.21881175
21-guemez,carbon,2026,77.81055926
21-guemez,carbon,2027,77.80696058
21-guemez,carbon,2028,78.19829187
21-guemez,carbon,2029,78.58787426
21-guemez,carbon,2030,78.97991182
21-guemez,uranium,2016,3.776280214
21-guemez,uranium,2017,4.272728665
21-guemez,uranium,2018,4.164941901
21-guemez,uranium,2019,4.389884374
21-guemez,uranium,2020,4.508177227
21-guemez,uranium,2021,4.612538012
21-guemez,uranium,2022,4.716898314
21-guemez,uranium,2023,4.769078465
21-guemez,uranium,2024,4.821259099
21-guemez,uranium,2025,4.87343925
21-guemez,uranium,2026,4.925619884
21-guemez,uranium,2027,4.977800518
21-guemez,uranium,2028,5.029980186
21-guemez,uranium,2029,5.08216082
21-guemez,uranium,2030,5.134340971
22-tepic,diesel,2016,76.4343884
22-tepic,diesel,2017,91.90855173
22-tepic,diesel,2018,95.68405825
22-tepic,diesel,2019,98.97802259
22-tepic,diesel,2020,101.0870882
22-tepic,diesel,2021,102.9651704
22-tepic,diesel,2022,104.9465476
22-tepic,diesel,2023,107.2919827
22-tepic,diesel,2024,111.3072213
22-tepic,diesel,2025,113.822259
22-tepic,diesel,2026,115.3272388
22-tepic,diesel,2027,116.7015336
22-tepic,diesel,2028,117.8689506
22-tepic,diesel,2029,118.816289
22-tepic,diesel,2030,119.7626777
22-tepic,national fuel oil,2016,33.41284775
22-tepic,national fuel oil,2017,47.4064768
22-tepic,national fuel oil,2018,50.61749946
22-tepic,national fuel oil,2019,53.49944444
22-tepic,national fuel oil,2020,55.22231759
22-tepic,national fuel oil,2021,56.5202218
22-tepic,national fuel oil,2022,57.7405356
22-tepic,national fuel oil,2023,58.97170839
22-tepic,national fuel oil,2024,60.05622112
22-tepic,national fuel oil,2025,60.96332436
22-tepic,national fuel oil,2026,62.29081167
22-tepic,national fuel oil,2027,63.52056677
22-tepic,national fuel oil,2028,64.83842782
22-tepic,national fuel oil,2029,66.17813695
22-tepic,national fuel oil,2030,67.48219889
22-tepic,domestic natural gas,2016,3.856580214
22-tepic,domestic natural gas,2017,4.353028665
22-tepic,domestic natural gas,2018,4.192713061
22-tepic,domestic natural gas,2019,4.417655534
22-tepic,domestic natural gas,2020,4.535948387
22-tepic,domestic natural gas,2021,4.640309172
22-tepic,domestic natural gas,2022,4.744669474
22-tepic,domestic natural gas,2023,4.796849625
22-tepic,domestic natural gas,2024,4.849030259
22-tepic,domestic natural gas,2025,4.90121041
22-tepic,domestic natural gas,2026,4.953391044
22-tepic,domestic natural gas,2027,5.005571678
22-tepic,domestic natural gas,2028,5.057751346
22-tepic,domestic natural gas,2029,5.10993198
22-tepic,domestic natural gas,2030,5.162112131
22-tepic,imported fuel oil,2016,45.32976302
22-tepic,imported fuel oil,2017,61.97651007
22-tepic,imported fuel oil,2018,65.81702538
22-tepic,imported fuel oil,2019,69.25523639
22-tepic,imported fuel oil,2020,71.32353718
22-tepic,imported fuel oil,2021,72.90830395
22-tepic,imported fuel oil,2022,74.41818496
22-tepic,imported fuel oil,2023,75.97340717
22-tepic,imported fuel oil,2024,77.52288659
22-tepic,imported fuel oil,2025,78.74122178
22-tepic,imported fuel oil,2026,80.32380533
22-tepic,imported fuel oil,2027,81.78804456
22-tepic,imported fuel oil,2028,83.32906798
22-tepic,imported fuel oil,2029,84.87358771
22-tepic,imported fuel oil,2030,86.37924469
22-tepic,imported natural gas,2016,4.725145492
22-tepic,imported natural gas,2017,5.302689899
22-tepic,imported natural gas,2018,5.185616317
22-tepic,imported natural gas,2019,5.447303643
22-tepic,imported natural gas,2020,5.584919895
22-tepic,imported natural gas,2021,5.706328246
22-tepic,imported natural gas,2022,5.827736034
22-tepic,imported natural gas,2023,5.888439929
22-tepic,imported natural gas,2024,5.949144385
22-tepic,imported natural gas,2025,6.009848279
22-tepic,imported natural gas,2026,6.070552736
22-tepic,imported natural gas,2027,6.131257192
22-tepic,imported natural gas,2028,6.191960524
22-tepic,imported natural gas,2029,6.252664981
22-tepic,imported natural gas,2030,6.313368875
22-tepic,carbon,2016,62.6892361
22-tepic,carbon,2017,87.96505518
22-tepic,carbon,2018,99.23883444
22-tepic,carbon,2019,102.1011558
22-tepic,carbon,2020,111.5568892
22-tepic,carbon,2021,114.613367
22-tepic,carbon,2022,115.2094242
22-tepic,carbon,2023,116.4403319
22-tepic,carbon,2024,117.0430554
22-tepic,carbon,2025,117.6474685
22-tepic,carbon,2026,118.5692086
22-tepic,carbon,2027,118.5636031
22-tepic,carbon,2028,119.1731633
22-tepic,carbon,2029,119.7799993
22-tepic,carbon,2030,120.3906596
22-tepic,uranium,2016,3.776280214
22-tepic,uranium,2017,4.272728665
22-tepic,uranium,2018,4.164941901
22-tepic,uranium,2019,4.389884374
22-tepic,uranium,2020,4.508177227
22-tepic,uranium,2021,4.612538012
22-tepic,uranium,2022,4.716898314
22-tepic,uranium,2023,4.769078465
22-tepic,uranium,2024,4.821259099
22-tepic,uranium,2025,4.87343925
22-tepic,uranium,2026,4.925619884
22-tepic,uranium,2027,4.977800518
22-tepic,uranium,2028,5.029980186
22-tepic,uranium,2029,5.08216082
22-tepic,uranium,2030,5.134340971
23-guadalajara,diesel,2016,76.4343884
23-guadalajara,diesel,2017,91.90855173
23-guadalajara,diesel,2018,95.68405825
23-guadalajara,diesel,2019,98.97802259
23-guadalajara,diesel,2020,101.0870882
23-guadalajara,diesel,2021,102.9651704
23-guadalajara,diesel,2022,104.9465476
23-guadalajara,diesel,2023,107.2919827
23-guadalajara,diesel,2024,111.3072213
23-guadalajara,diesel,2025,113.822259
23-guadalajara,diesel,2026,115.3272388
23-guadalajara,diesel,2027,116.7015336
23-guadalajara,diesel,2028,117.8689506
23-guadalajara,diesel,2029,118.816289
23-guadalajara,diesel,2030,119.7626777
23-guadalajara,national fuel oil,2016,33.41284775
23-guadalajara,national fuel oil,2017,47.4064768
23-guadalajara,national fuel oil,2018,50.61749946
23-guadalajara,national fuel oil,2019,53.49944444
23-guadalajara,national fuel oil,2020,55.22231759
23-guadalajara,national fuel oil,2021,56.5202218
23-guadalajara,national fuel oil,2022,57.7405356
23-guadalajara,national fuel oil,2023,58.97170839
23-guadalajara,national fuel oil,2024,60.05622112
23-guadalajara,national fuel oil,2025,60.96332436
23-guadalajara,national fuel oil,2026,62.29081167
23-guadalajara,national fuel oil,2027,63.52056677
23-guadalajara,national fuel oil,2028,64.83842782
23-guadalajara,national fuel oil,2029,66.17813695
23-guadalajara,national fuel oil,2030,67.48219889
23-guadalajara,domestic natural gas,2016,3.856580214
23-guadalajara,domestic natural gas,2017,4.353028665
23-guadalajara,domestic natural gas,2018,4.192713061
23-guadalajara,domestic natural gas,2019,4.417655534
23-guadalajara,domestic natural gas,2020,4.535948387
23-guadalajara,domestic natural gas,2021,4.640309172
23-guadalajara,domestic natural gas,2022,4.744669474
23-guadalajara,domestic natural gas,2023,4.796849625
23-guadalajara,domestic natural gas,2024,4.849030259
23-guadalajara,domestic natural gas,2025,4.90121041
23-guadalajara,domestic natural gas,2026,4.953391044
23-guadalajara,domestic natural gas,2027,5.005571678
23-guadalajara,domestic natural gas,2028,5.057751346
23-guadalajara,domestic natural gas,2029,5.10993198
23-guadalajara,domestic natural gas,2030,5.162112131
23-guadalajara,imported fuel oil,2016,45.32976302
23-guadalajara,imported fuel oil,2017,61.97651007
23-guadalajara,imported fuel oil,2018,65.81702538
23-guadalajara,imported fuel oil,2019,69.25523639
23-guadalajara,imported fuel oil,2020,71.32353718
23-guadalajara,imported fuel oil,2021,72.90830395
23-guadalajara,imported fuel oil,2022,74.41818496
23-guadalajara,imported fuel oil,2023,75.97340717
23-guadalajara,imported fuel oil,2024,77.52288659
23-guadalajara,imported fuel oil,2025,78.74122178
23-guadalajara,imported fuel oil,2026,80.32380533
23-guadalajara,imported fuel oil,2027,81.78804456
23-guadalajara,imported fuel oil,2028,83.32906798
23-guadalajara,imported fuel oil,2029,84.87358771
23-guadalajara,imported fuel oil,2030,86.37924469
23-guadalajara,imported natural gas,2016,4.725145492
23-guadalajara,imported natural gas,2017,5.302689899
23-guadalajara,imported natural gas,2018,5.185616317
23-guadalajara,imported natural gas,2019,5.447303643
23-guadalajara,imported natural gas,2020,5.584919895
23-guadalajara,imported natural gas,2021,5.706328246
23-guadalajara,imported natural gas,2022,5.827736034
23-guadalajara,imported natural gas,2023,5.888439929
23-guadalajara,imported natural gas,2024,5.949144385
23-guadalajara,imported natural gas,2025,6.009848279
23-guadalajara,imported natural gas,2026,6.070552736
23-guadalajara,imported natural gas,2027,6.131257192
23-guadalajara,imported natural gas,2028,6.191960524
23-guadalajara,imported natural gas,2029,6.252664981
23-guadalajara,imported natural gas,2030,6.313368875
23-guadalajara,carbon,2016,62.6892361
23-guadalajara,carbon,2017,87.96505518
23-guadalajara,carbon,2018,99.23883444
23-guadalajara,carbon,2019,102.1011558
23-guadalajara,carbon,2020,111.5568892
23-guadalajara,carbon,2021,114.613367
23-guadalajara,carbon,2022,115.2094242
23-guadalajara,carbon,2023,116.4403319
23-guadalajara,carbon,2024,117.0430554
23-guadalajara,carbon,2025,117.6474685
23-guadalajara,carbon,2026,118.5692086
23-guadalajara,carbon,2027,118.5636031
23-guadalajara,carbon,2028,119.1731633
23-guadalajara,carbon,2029,119.7799993
23-guadalajara,carbon,2030,120.3906596
23-guadalajara,uranium,2016,3.776280214
23-guadalajara,uranium,2017,4.272728665
23-guadalajara,uranium,2018,4.164941901
23-guadalajara,uranium,2019,4.389884374
23-guadalajara,uranium,2020,4.508177227
23-guadalajara,uranium,2021,4.612538012
23-guadalajara,uranium,2022,4.716898314
23-guadalajara,uranium,2023,4.769078465
23-guadalajara,uranium,2024,4.821259099
23-guadalajara,uranium,2025,4.87343925
23-guadalajara,uranium,2026,4.925619884
23-guadalajara,uranium,2027,4.977800518
23-guadalajara,uranium,2028,5.029980186
23-guadalajara,uranium,2029,5.08216082
23-guadalajara,uranium,2030,5.134340971
24-aguascalientes,diesel,2016,76.4343884
24-aguascalientes,diesel,2017,91.90855173
24-aguascalientes,diesel,2018,95.68405825
24-aguascalientes,diesel,2019,98.97802259
24-aguascalientes,diesel,2020,101.0870882
24-aguascalientes,diesel,2021,102.9651704
