timepoint,capacity_factor
201402162200,0.25205805
201402162300,0.21030987
201402170000,0.1714391
201402170100,0.1561744
201402170200,0.13787235
201402170300,0.11446392
201402170400,0.09802915
201402170500,0.10558731
201402170600,0.11517927
201402170700,0.041307
201402170800,0.07586683
201402170900,0.11867191
201402171000,0.10032153
201402171100,0.10073899
201402171200,0.11287959
201402171300,0.13095728
201402171400,0.15493845
201402171500,0.19367632
201402171600,0.2252484
201402171700,0.27797264
201402171800,0.35394908
201402171900,0.3731907
201402172000,0.32004147
201402172100,0.29277687
201402172200,0.29562321
201402172300,0.24298868
201402180000,0.20797547
201402180100,0.14622295
201402180200,0.13938456
201402180300,0.13771401
201402180400,0.14134629
201402180500,0.14710967
201402180600,0.13754051
201402180700,0.05911933
201402180800,0.15956092
201402180900,0.25098123
201402181000,0.1817135
201402181100,0.10122868
201402181200,0.045743
201402181300,0.02625162
201402181400,0.0383987
201402181500,0.08220941
201402181600,0.14533133
201402181700,0.22642488
201402181800,0.32515873
201402181900,0.29595156
201402182000,0.24248129
201402182100,0.20932907
201402182200,0.19915539
201402182300,0.19170472
201402190000,0.14397658
201402190100,0.11112992
201402190200,0.09663878
201402190300,0.10395953
201402190400,0.12711132
201402190500,0.14370473
201402190600,0.14683273
201402190700,0.09090776
201402190800,0.25281207
201402190900,0.24431773
201402191000,0.17515436
201402191100,0.10968884
201402191200,0.0668324
201402191300,0.04281992
201402191400,0.03917708
201402191500,0.06359715
201402191600,0.11867308
201402191700,0.21145699
201402191800,0.32262154
201402191900,0.32006153
201402192000,0.30979423
201402192100,0.20728006
201402192200,0.19694019
201402192300,0.17208357
201402200000,0.15322994
201402200100,0.14087381
201402200200,0.12648803
201402200300,0.137753
201402200400,0.13733529
201402200500,0.13575177
201402200600,0.12156819
201402200700,0.10574702
201402200800,0.3001084
201402200900,0.45579682
201402201000,0.46073277
201402201100,0.41185977
201402201200,0.35504525
201402201300,0.308552
201402201400,0.2744149
201402201500,0.24400516
201402201600,0.18691299
201402201700,0.14796199
201402201800,0.20701228
201402201900,0.23501605
201402202000,0.22609651
201402202100,0.22618143
201402202200,0.20316855
201402202300,0.16378847
201402210000,0.14356687
201402210100,0.11319143
201402210200,0.07564536
201402210300,0.0625237
201402210400,0.04634841
201402210500,0.04866578
201402210600,0.06105786
201402210700,0.0390076
201402210800,0.11910169
201402210900,0.170167
201402211000,0.14340229
201402211100,0.08576412
201402211200,0.03519526
201402211300,0.00677673
201402211400,0.0060048
201402211500,0.03053826
201402211600,0.1082101
201402211700,0.19374783
201402211800,0.2126384
201402211900,0.23677481
201402212000,0.19879983
201402212100,0.15922726
201402212200,0.08580734
201402212300,0.07818798
201402220000,0.07754158
201402220100,0.07642099
201402220200,0.06674666
201402220300,0.06830651
201402220400,0.07776033
201402220500,0.08748067
201402220600,0.08210402
201402220700,0.04213643
201402220800,0.1298613
201402220900,0.14474712
201402221000,0.13594524
201402221100,0.1175745
201402221200,0.09281042
201402221300,0.07084122
201402221400,0.05838382
201402221500,0.05660471
201402221600,0.06400429
201402221700,0.11011415
