timepoint,capacity_factor
201402131100,0.12183687
201402131200,0.11147702
201402131300,0.09924498
201402131400,0.09352941
201402131500,0.11231147
201402131600,0.16197469
201402131700,0.30793963
201402131800,0.57772198
201402131900,0.69165976
201402132000,0.66936712
201402132100,0.59864169
201402132200,0.55019015
201402132300,0.53821894
201402140000,0.51579143
201402140100,0.46429334
201402140200,0.3762261
201402140300,0.23321545
201402140400,0.19110819
201402140500,0.21399898
201402140600,0.33333273
201402140700,0.46453948
201402140800,0.22610881
201402140900,0.19047127
201402141000,0.24826798
201402141100,0.1772922
201402141200,0.10193332
201402141300,0.07304892
201402141400,0.05891939
201402141500,0.05377663
201402141600,0.02390257
201402141700,0.00059981
201402141800,0.00109584
201402141900,0.04754067
201402142000,0.15382634
201402142100,0.2187698
201402142200,0.19941926
201402142300,0.13626615
201402150000,0.10367098
201402150100,0.13301362
201402150200,0.1706564
201402150300,0.20158364
201402150400,0.21327371
201402150500,0.21010512
201402150600,0.18895923
201402150700,0.14501221
201402150800,0.07305349
201402150900,0.08299871
201402151000,0.11232599
201402151100,0.13908139
201402151200,0.15859695
201402151300,0.18268127
201402151400,0.21358229
201402151500,0.24868952
201402151600,0.29593599
201402151700,0.3901134
201402151800,0.58226184
201402151900,0.63898639
201402152000,0.59384572
201402152100,0.55609005
201402152200,0.55644344
201402152300,0.57824462
201402160000,0.61531941
201402160100,0.64397166
201402160200,0.64841135
201402160300,0.64306824
201402160400,0.63309686
201402160500,0.62656644
201402160600,0.62464228
201402160700,0.53850087
201402160800,0.46633995
201402160900,0.62206873
201402161000,0.66090491
201402161100,0.70033892
201402161200,0.72460227
201402161300,0.73302985
201402161400,0.73260752
201402161500,0.73677868
201402161600,0.74731965
201402161700,0.7167301
201402161800,0.73141527
201402161900,0.70160308
201402162000,0.63475071
201402162100,0.62308997
201402162200,0.65526758
201402162300,0.6961716
201402170000,0.72152022
201402170100,0.73125923
201402170200,0.72421978
201402170300,0.7178465
201402170400,0.72480053
201402170500,0.73430935
201402170600,0.73878152
201402170700,0.70264418
201402170800,0.75882957
201402170900,0.85959508
201402171000,0.84041109
201402171100,0.75673064
201402171200,0.58315883
201402171300,0.36838966
201402171400,0.19340323
201402171500,0.09280486
201402171600,0.07547994
201402171700,0.20882073
201402171800,0.45388984
201402171900,0.5706003
201402172000,0.56233773
201402172100,0.5157793
201402172200,0.48833879
201402172300,0.4862053
201402180000,0.51727352
201402180100,0.52554301
201402180200,0.51616941
201402180300,0.49384169
201402180400,0.47182103
201402180500,0.44953904
201402180600,0.45058781
201402180700,0.39777456
201402180800,0.51306278
201402180900,0.64161515
201402181000,0.60387799
201402181100,0.54703434
201402181200,0.49705469
201402181300,0.46629382
201402181400,0.45872897
201402181500,0.47869502
201402181600,0.52534455
201402181700,0.5737544
201402181800,0.69700255
201402181900,0.70033095
201402182000,0.63652606
201402182100,0.60404847
201402182200,0.61021819
201402182300,0.63488457
201402190000,0.65352726
201402190100,0.66343695
201402190200,0.66818953
201402190300,0.66812103
201402190400,0.67403377
201402190500,0.68217313
201402190600,0.69646403
201402190700,0.63723976
201402190800,0.80102811
201402190900,0.91371679
201402191000,0.91053504
201402191100,0.88720562
201402191200,0.86250352
201402191300,0.84432166
201402191400,0.83841053
201402191500,0.85350727
201402191600,0.88236725
201402191700,0.87569958
201402191800,0.8752238
201402191900,0.87712915
201402192000,0.86914688
201402192100,0.86130144
201402192200,0.85454712
201402192300,0.86464977
201402200000,0.8930451
201402200100,0.92593875
201402200200,0.94431906
201402200300,0.95477922
201402200400,0.95703353
201402200500,0.9538175
201402200600,0.94621574
201402200700,0.92149608
201402200800,0.91248485
201402200900,0.85650895
201402201000,0.65481244
201402201100,0.44524327
201402201200,0.36426925
201402201300,0.48833588
201402201400,0.72710584
201402201500,0.84916665
201402201600,0.8658115
201402201700,0.77537218
201402201800,0.71787449
201402201900,0.65729542
201402202000,0.57969695
201402202100,0.58975399
201402202200,0.61533101
201402202300,0.62256503
201402210000,0.66789215
201402210100,0.76017508
201402210200,0.74385192
201402210300,0.6330931
201402210400,0.53777242
201402210500,0.44096293
201402210600,0.36015301
201402210700,0.23291934
201402210800,0.26611456
201402210900,0.33311317
201402211000,0.25823065
201402211100,0.21901956
201402211200,0.20074356
201402211300,0.19816165
201402211400,0.22739347
201402211500,0.28277162
201402211600,0.36859848
201402211700,0.45663737
201402211800,0.55928615
201402211900,0.53132631
201402212000,0.4077459
201402212100,0.30247659
201402212200,0.22804419
201402212300,0.18188501
201402220000,0.16040623
201402220100,0.15378301
201402220200,0.14968086
201402220300,0.15736212
201402220400,0.19172218
201402220500,0.24951913
201402220600,0.29382109
201402220700,0.22376441
201402220800,0.24523245
201402220900,0.3750678
201402221000,0.34324422
201402221100,0.28809217
201402221200,0.24523266
201402221300,0.21012593
201402221400,0.17882862
201402221500,0.15645644
201402221600,0.18061194
