month,day,hour,capacity_factor
2,3,21.0,0.75001724
2,3,22.0,0.69235451
2,3,23.0,0.62893271
2,4,0.0,0.56845636
2,4,1.0,0.50224826
2,4,2.0,0.40730763
2,4,3.0,0.35502932
2,4,4.0,0.31119369
2,4,5.0,0.26309382
2,4,6.0,0.21313734
2,4,7.0,0.13159585
2,4,8.0,0.08139921
2,4,9.0,0.04179264
2,4,10.0,0.01035895
2,4,11.0,0.00062899
2,4,12.0,0.000114
2,4,13.0,0.001071
2,4,14.0,0.01328116
2,4,15.0,0.05291417
2,4,16.0,0.11769718
2,4,17.0,0.19154074
2,4,18.0,0.23072842
2,4,19.0,0.17946578
2,4,20.0,0.1139747
2,4,21.0,0.06068476
2,4,22.0,0.0258287
2,4,23.0,0.00951071
2,5,0.0,0.00372523
2,5,1.0,0.0011316
2,5,2.0,0.00012527
2,5,3.0,8e-08
2,5,4.0,1.66e-06
2,5,5.0,0.00141916
2,5,6.0,0.02672529
2,5,7.0,0.0682269
2,5,8.0,0.12852357
2,5,9.0,0.18825736
2,5,10.0,0.2355092
2,5,11.0,0.28004534
2,5,12.0,0.32661098
2,5,13.0,0.38289981
2,5,14.0,0.45941083
2,5,15.0,0.55789247
2,5,16.0,0.67169328
2,5,17.0,0.72215156
2,5,18.0,0.77649586
2,5,19.0,0.86125216
2,5,20.0,0.88724641
2,5,21.0,0.88241751
2,5,22.0,0.87800116
2,5,23.0,0.87358662
2,6,0.0,0.86397497
2,6,1.0,0.86269179
2,6,2.0,0.86150291
2,6,3.0,0.85822975
2,6,4.0,0.85265722
2,6,5.0,0.82279869
2,6,6.0,0.80017631
2,6,7.0,0.78821418
2,6,8.0,0.87658635
2,6,9.0,0.90252604
2,6,10.0,0.88864055
2,6,11.0,0.86833288
2,6,12.0,0.85447815
2,6,13.0,0.86028544
2,6,14.0,0.88225522
2,6,15.0,0.91320301
2,6,16.0,0.93921875
2,6,17.0,0.94568381
2,6,18.0,0.93542581
2,6,19.0,0.93612018
