timepoint,capacity_factor
201402180100,0.17980116
201402180200,0.18988499
201402180300,0.20923284
201402180400,0.24305287
201402180500,0.28274728
201402180600,0.30895456
201402180700,0.29380444
201402180800,0.27686026
201402180900,0.19246406
201402181000,0.11932429
201402181100,0.065579
201402181200,0.03562473
201402181300,0.0276535
201402181400,0.0351752
201402181500,0.10665749
201402181600,0.18582753
201402181700,0.30496883
201402181800,0.40632438
201402181900,0.44425463
201402182000,0.4431631
201402182100,0.40051875
201402182200,0.39921548
201402182300,0.3709225
201402190000,0.35501155
201402190100,0.34794984
201402190200,0.34326043
201402190300,0.33746982
201402190400,0.33234878
201402190500,0.31983237
201402190600,0.29063281
201402190700,0.27404461
201402190800,0.23294892
201402190900,0.12670101
201402191000,0.04223048
201402191100,0.00701157
201402191200,0.00085425
201402191300,0.00394755
201402191400,0.02122118
201402191500,0.03695963
201402191600,0.04172249
201402191700,0.03630348
201402191800,0.02875722
201402191900,0.01765137
201402192000,0.00915422
201402192100,0.00477038
201402192200,0.00479062
201402192300,0.00795985
201402200000,0.01337496
201402200100,0.01695357
201402200200,0.01741147
201402200300,0.01615812
201402200400,0.01286984
201402200500,0.00916585
201402200600,0.01075433
201402200700,0.01285378
201402200800,0.02072817
201402200900,0.03425077
201402201000,0.06177594
201402201100,0.0995876
201402201200,0.14281249
201402201300,0.18927331
201402201400,0.21394893
201402201500,0.20546869
201402201600,0.17538931
201402201700,0.13590969
201402201800,0.11245116
201402201900,0.0771464
201402202000,0.04819683
201402202100,0.0335194
201402202200,0.02906666
201402202300,0.02551388
201402210000,0.01907169
201402210100,0.00940293
201402210200,0.00248884
201402210300,0.00051338
201402210400,0.00022349
201402210500,0.00014596
201402210600,0.00010966
201402210700,1.999e-05
201402210800,0.00105023
201402210900,0.02313298
201402211000,0.07160105
201402211100,0.13163668
201402211200,0.19340758
201402211300,0.2679201
201402211400,0.37869144
201402211500,0.52087105
201402211600,0.67171871
201402211700,0.7537894
201402211800,0.7549044
201402211900,0.84585072
201402212000,0.8779139
201402212100,0.85711928
201402212200,0.83364495
201402212300,0.80297786
201402220000,0.77652509
201402220100,0.75022142
201402220200,0.71782796
201402220300,0.67726816
201402220400,0.59749135
201402220500,0.54089516
201402220600,0.49797149
201402220700,0.48010702
201402220800,0.49551189
201402220900,0.32295331
201402221000,0.13922423
201402221100,0.0368913
201402221200,0.01255422
201402221300,0.00489479
201402221400,0.00930814
201402221500,0.02918034
201402221600,0.05464111
